,year,recip,item,giver,reason
358,2015,"General Lloyd Austin III, Commander of U.S. Central Command","Wooden humidor. Cohiba cigars. Rec'd—5/1/2013. Est. Value—$1,582.50. Disposition—Transferred to General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
359,2015,"General Lloyd Austin III, Commander of U.S. Central Command","Gold-plated Browning 3030-cal-2 no-4 rifle. Rec'd—6/5/2013. Est. Value—$1,200.00. Disposition—Retained for official display at CENTCOM HQ","Lieutenant General Shaikh Ahmad Al-Khalid Al-Hamad Al-Sabah, Minister of Defense of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
360,2015,"General Lloyd Austin III, Commander of U.S. Central Command","Suitcase. Colognes. Perfumes. Watches. Pens. Pair of cufflinks. Rec'd—8/26/2013. Est. Value—$1,285.54. Disposition—Transferred to General Services Administration","Major General Ghanim bin Shaheen Al-Ghanim, Chief of Staff of the Qatar Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
361,2015,"Vice Admiral Mark I. Fox, Deputy Commander",Aigner Gentleman's Verona watch. Rec'd—1/7/2014. Est. Value—$723.00. Disposition—Transferred to General Services Administration,"Major General Ghanim bin Shaheen Al-Ghanim, Chief of Staff of the Qatar Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
362,2015,Lieutenant Commander Richard Moebius,Burberry men's Swiss Chrono watch. Rec'd—1/26/2014. Est. Value—$695.00. Disposition—Transferred to General Services Administration,"Major General Ghanim bin Shaheen Al-Ghanim, Chief of Staff of the Qatar Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
363,2015,"General Lloyd Austin III, Commander of U.S. Central Command","Concord men's watch. Al-Jazeera perfume. Montale Paris perfume. Brecourt Paris Farah perfume. Rec'd—3/27/2014. Est. Value—$2,265.27. Disposition—Transferred to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Chief of Staff of the Air Force of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
364,2015,"General Lloyd Austin III, Commander of U.S. Central Command",Model ship. Briefcase. Four books. Rec'd—5/16/2014. Est. Value—$652.17. Disposition—Transferred to General Services Administration,"Lieutenant General Sultan bin Mohammed Al-Nu'amani, Minister of the Royal Office of the Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
365,2015,"Vice Admiral Mark I. Fox, Deputy Commander","Various gifts. Rec'd—3/31/2015. Est. Value—$4,655.90. Disposition—Transferred to General Services Administration","Lieutenant General Mohammed Al-Khodhr, Chief of the General Staff of the Kuwait Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
366,2015,"General Lloyd Austin III, Commander of U.S. Central Command",Fountain pen. Rec'd—5/16/2015. Est. Value—$720.00. Disposition—Transferred to General Services Administration,"General Jean Kahwagi, Commander of the Lebanese Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
367,2015,Major Kenneth C. Evans,"Longines watch. Rec'd—5/20/2015. Est. Value—$1,000.00. Disposition—Transferred to General Services Administration","Brigadier General Hamad Al Neyadi, Deputy Commandant of the National Defense College of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
368,2015,"Brigadier General N.L. Cooling, Deputy Commander of the United States Marine Corps Forces Europe and Africa","7th to 8th century B.C. bronze axe from Georgian National Museum. Rec'd—4/17/2015. Est. Value—$3,196.00. Disposition—Retained by MARFOREUR/AF for official display","Major General Vakhtang Kapanadze, Chief of General Staff of the Armed Forces of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
369,2015,"Lieutenant General Kenneth F. McKenzi, Commander of the United States Marine Corps Forces Central Command","Longines stainless steel automatic watch. Rec'd—4/21/2015. Est. Value—$1,248.00. Disposition—Accepted on behalf of the Deparment of Defense and DRMO'd","Staff Major General Saleh Al-Ameri, Commander of Land Forces of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
370,2015,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States","4′ x 6′ silk hand-knotted Persian rug with blue, gold, and brown details. Rec'd—6/19/2015. Est. Value—$800.00. Disposition—Retained for official display in the Secretary's office","His Excellency Dr. Ali bin Fetais al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
371,2015,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States",Louis Vuitton dark brown leather wallet. Rec'd—9/11/2015. Est. Value—$600.00. Disposition—Retained for official display in the Secretary's office,"His Excellency Abdullah Bin Nasser Khalifa Al Thani, Minister of Interior of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
372,2015,"Special Agent, United States Secret Service",Hamilton men's watch. Rec'd—2014. Est. Value—$580.00. Disposition—Pending transfer to General Services Administration,"The Custodian of the Two Holy Mosques Abdullah bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
373,2015,"Deputy Assistant Director, United States Secret Service",Hamilton men's watch. Rec'd—2014. Est. Value—$550.00. Disposition—Pending transfer to General Services Administration,"The Custodian of the Two Holy Mosques Abdullah bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
374,2015,"Dr. Susan DiMarco, Spouse of the Secretary of Homeland Security of the United States",Bulgari silk scarf. Rec'd—6/30/2015. Est. Value—$455.00. Disposition—Pending transfer to General Services Administration,"Mr. Angelino Alfano, Minister of Interior of the Italian Republic, and Mrs. Tiziana Miceli",Non-acceptance would cause embarrassment to donor and U.S. Government.
375,2015,"Assistant Special Agent in Charge, United States Secret Service","Gucci men's watch. Rec'd—8/14/2015. Est. Value—$1,000.00. Disposition—Pending transfer to General Services Administration",Her Majesty Raja Isteri Pengiran Anak Hajah Saleha of Brunei Darussalam,Non-acceptance would cause embarrassment to donor and U.S. Government.
376,2015,"Assistant to the Special Agent in Charge, United States Secret Service",Chanel sunglasses. Rec'd—10/29/2015. Est. Value—$460.00. Disposition—Pending transfer to General Services Administration,"His Excellency Irakli Garibashvili, Prime Minister of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
377,2015,"Special Agent, United States Secret Service","Omega men's watch. Rec'd—10/29/2015. Est. Value—$1,975.00. Disposition—Purchased by recipient from General Services Administration","His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
378,2015,"Special Agent, United States Secret Service",Tissot men's watch. Rec'd—10/29/2015. Est. Value—$775.00. Disposition—Purchased by recipient from General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
379,2015,"Special Agent, United States Secret Service",Tissot ladies' watch. Rec'd—10/29/2015. Est. Value—$470.00. Disposition—Purchased by recipient from General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
380,2015,"Special Agent, United States Secret Service",Longines men's watch. Rec'd—10/29/2015. Est. Value—$979.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
381,2015,Major Christopher Rivers,"TRAVEL: Expenses for a presentation as a guest speaker at CEPOL seminar in Budapest, Hungary. Rec'd—2/9/2015. Est. Value—$2,966.00",European Union Agency for Law Enforcement Training,Non-acceptance would cause embarrassment to donor and U.S. Government.
382,2015,"Mr. Joseph P. Durand, Special Agent","TRAVEL: Airline ticket and hotel in Singapore for four-day conference on International Money Laundering and Intellectual Property Rights. Rec'd—7/6/2015. Est. Value—$1,600.00",The Association of Banks in Singapore,Non-acceptance would cause embarrassment to donor and U.S. Government.
383,2015,"Mr. Nathan Weichelt Rodgers, Civil Emergency Planning Officer, U.S. Mission to NATO","TRAVEL: Airfare, ground transportation, lodging, and meals for participation in a Romanian Search and Rescue and Emergency Services Conference. Rec'd—9/30/2015. Est. Value—$600.00","Department of Emergency Situations, Ministry of International Affairs of Romania",Non-acceptance would cause embarrassment to donor and U.S. Government.
384,2015,"Mr. Sherman Wooden, Special Agent","TRAVEL: Guest speaker at 2015 Ontario Provincial Strategy workshop in Niagara Falls, Canada. Rec'd—1/26/2014. Est. Value—$6872.11",Ontario Provincial Police of Canada,Non-acceptance would cause embarrassment to donor and U.S. Government.
385,2015,"The Honorable Eric Holder, Attorney General of the United States",Set of Christofle silver bookends. Rec'd—1/19/2015. Est. Value—$650.00. Disposition—Pending transfer to General Services Administration,"The Honorable Bernard Cazeneuve, Minister of Interior of the French Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
386,2015,"The Honorable Eric Holder, Attorney General of the United States",Case with rug. Rec'd—1/22/2015. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,"His Excellency Dr. Ali bin Fetais al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
387,2015,"RADM Chris A. Bina, PharmD, Senior Deputy Assistant of the Health Services Division of the Federal Bureau of Prisons","Jalaba, a Moroccan ceremonial dress, with shoes. Walther Glass ornamental bowl. Rec'd—10/28/2015. Est. Value—$448.00. Disposition—Retained for official display in the Division Office Suite","Mr. Abdelaziz Shiaa, Director of Fez Penitentiary of the Kingdom of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
388,2015,Mr. Bernardo Arellano,"TRAVEL: Expenses for travel to attend specialized course on Evidence Management of Illicit Small Arms and Ammunition. Rec'd—3/25-27/2015. Est. Value—$1,100.00","United Nations Regional Center for Peace, Disarmament and Development in Latin America and the Caribbean",Non-acceptance would cause embarrassment to donor and U.S. Government.
389,2015,"Mr. Jeremy Scheetz, Intelligence Operations Specialist","TRAVEL: Expenses for travel to attend a symposium in Bangkok, Thailand on World Strategy to Combat Outlaw Motorcycle Gangs. Rec'd—5/16-23/2015. Est. Value—$2,794.95",Australian Federal Police,Non-acceptance would cause embarrassment to donor and U.S. Government.
390,2015,"Mr. Jeremy Scheetz, Intelligence Operations Specialist","TRAVEL: Expenses for travel to attend a symposium in The Hague, The Netherlands on World Strategy to Combat Outlaw Motorcycle Gangs. Rec'd—11/16-21/2015. Est. Value—$2,049.00",European Union Agency for Law Enforcement Training,Non-acceptance would cause embarrassment to donor and U.S. Government.
391,2015,"Mr. Michael Keller, ATF Senior Electrical Engineer","TRAVEL: Expenses for travel to speak at the Ontario Provincial Police Conference. Rec'd—12/1-3/2015. Est. Value—$1,361.18",Ontario Provincial Police of Canada,Non-acceptance would cause embarrassment to donor and U.S. Government.
392,2015,"Mr. James Lord, ATF Senior Fire Research Engineer","TRAVEL: Expenses for travel to speak at the Ontario Provincial Police Conference. Rec'd—12/1-3/2015. Est. Value—$1,385.50",Ontario Provincial Police of Canada,Non-acceptance would cause embarrassment to donor and U.S. Government.
393,2015,"The Honorable Jacob Lew, Secretary of the Treasury of the United States",Limited-edition international silver coin collection—rugby world champions 2011. Rec'd—10/30/2014. Est. Value—$406.00. Disposition—Pending transfer to General Services Administration,"Ms. Gill Marcus, Governor of the South African Reserve Bank",Non-acceptance would cause embarrassment to donor and U.S. Government.
394,2015,"The Honorable Daniel Glaser, Assistant Secretary of Treasury of the United States","Men's Rolex Oyster Perpetual Datejust watch with silver band and black face. Rec'd—9/17/2015. Est. Value—$7,300.00. Disposition—Pending transfer to General Services Administration","Ambassador Nasser al-Sabeeh, Assistant Minister of Foreign Affairs for Follow-up and Coodination Affairs of the Ministry of Foreign Affairs of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
395,2015,"Mr. William A. Sonntag, Office of International and Tribal Affairs, Office of Global Affairs and Policy, International Organizations and Policy","TRAVEL: Lodging, daily meals, and incidental expenses at the UN rate for Bonn, Germany. Rec'd—2/2-6/2015. Est. Value—$1,100.00","Professor Jacqueline McGlade, Chief Scientist, Division of Early Warning and Assessment, United Nations Environment Program",Non-acceptance would cause embarrassment to donor and U.S. Government.
396,2015,"Ms. Lesley V. D'Anglada, Microbiologist, Health and Ecological Criteria Division, Office of Science and Technology, Office of Water","TRAVEL: Meals, transportation, incidental expenses. Rec'd—2/19-27/2015. Est. Value—$1,367.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
397,2015,"Dr. Santhini Ramasamy, Senior Scientist, Office of Science and Technology, Office of Water","TRAVEL: Meals, transportation, incidental expenses. Rec'd—2/19-27/2015 Est. Value—$1,106.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
398,2015,"Dr. Matt Martin, Research Biologist, National Center for Computational Toxicology, Office of Research and Development","TRAVEL: Meals, transportation, incidental expenses, and lodging in Lyon, France. Rec'd—3/1-11/2015 Est. Value—$1,689.00",International Agency for the Research on Cancer,Non-acceptance would cause embarrassment to donor and U.S. Government.
399,2015,"Dr. Andrew J.R. Gillespie, Ph.D., Associate Director, National Exposure Research Laboratory","TRAVEL: Transportation via university vehicle to and from various field research and demonstration sites around Zvolen; lodging for approximately eighteen days and University housing in Zvolen and Tatras, Slovakia. Rec'd—3/8-26/2015. Est. Value—$1,000.00","Faculty of the Forestry of the Technical University in Zvolen, Slovak Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
400,2015,"Mr. William A. Sonntag, Office of International and Tribal Affairs, Office of Global Affairs and Policy, International Organizations and Policy","TRAVEL: Lodging, meals, and incidental expenses while in Geneva, Switzerland. Rec'd—3/28-4/1/2015. Est. Value—$1,575.00","Professor Jacqueline McGlade, Chief Scientist, Division of Early Warning and Assessment, United Nations Environment Program",Non-acceptance would cause embarrassment to donor and U.S. Government.
401,2015,"Dr. Andrew J.R. Gillespie, Ph.D., Associate Director, National Exposure Research Laboratory","TRAVEL: Transportation via government vehicle to and from various field research and demonstration sites throughout Macedonia including Skopje, Jasen, Gevgelia, Mavrovo, Pellister, and Stip. Rec'd—3/31-4/29/2015. Est. Value—$1,000.00","Ministry of Agriculture, Forestry, and Water Economy of the Republic of Macedonia",Non-acceptance would cause embarrassment to donor and U.S. Government.
402,2015,"Mr. Eugene Jablonowski, Health Physicist, Region 5 Superfund Emergency Response","TRAVEL: Meals, lodging, local transportation, baggage, laundry, incidentals, and foreign transaction fees while in Vienna, Austria. Rec'd—5/2-9/2015. Est. Value—$1,380.00","Nuclear Fuel Cycle and Waste Technology Divisions, Waste Technology Section, and the Nuclear Science and Instrumentation Laboratory Division's Physics Section of the International Atomic Energy Agency",Non-acceptance would cause embarrassment to donor and U.S. Government.
403,2015,"Ms. Stephanie Adrian, Office of International and Tribal Affairs","TRAVEL: Lodging, meals, and incidentals while in Panama City, Panama. Rec'd—5/3-9/2015. Est. Value—$1,648.00",United Nations Environment Program,Non-acceptance would cause embarrassment to donor and U.S. Government.
404,2015,"Dr. Terry Keating, Senior Scientist, Office of Air and Radiation","TRAVEL: Lodging, meals, transportation, and incidental expenses while in Ottawa, Canada. Rec'd—5/26-29/2015. Est. Value—$1,288.00","Division of Early Warning and Assessment, United Nations Environment Program",Non-acceptance would cause embarrassment to donor and U.S. Government.
405,2015,"Dr. John L. Kough, Ph.D., Senior Scientist, Biopesticides and Pollution Prevention Division, Office of Pesticide Programs","TRAVEL: Meals, transportation, incidental expenses, and lodging while in Geneva, Switzerland. Rec'd—5/26-31/2015. Est. Value—$1,332.00","Dr. Anna Drexler, Program Officer, Department of Control of Neglected Tropical Diseases, World Health Organization",Non-acceptance would cause embarrassment to donor and U.S. Government.
406,2015,"Mr. William A. Sonntag, Office of International and Tribal Affairs, Office of Global Affairs and Policy, International Organizations and Policy","TRAVEL: Lodging, meals, transportation, and incidental expenses while in Ottawa, Canada. Rec'd—5/26-29/2015. Est. Value—$1,248.00","Division of Early Warning and Assessment, United Nations Environment Program",Non-acceptance would cause embarrassment to donor and U.S. Government.
407,2015,"Mr. Kent Thomas, Research Physical Scientist, Office of Research and Development","TRAVEL: Meals, transportation, incidental expenses, and lodging while in Lyon, France. Rec'd—5/31-6/10/2015. Est. Value—$1,984.38",International Agency for Research on Cancer,Non-acceptance would cause embarrassment to donor and U.S. Government.
408,2015,"Mr. Paul Alexander Almodovar, Lead Environmental Engineer, Office of Air and Radiation, Office of Air Quality Planning and Standard","TRAVEL: Meals, lodging, and public transportation. Rec'd—6/9-13/2015. Est. Value—$1,662.05",United Nations Environmental Program,Non-acceptance would cause embarrassment to donor and U.S. Government.
409,2015,"Dr. Terry Keating, Senior Scientist, Office of Air and Radiation","TRAVEL: Lodging, meals, incidentals, and local transportation while in Zurich, Switzerland. Rec'd—8/8-12/2015. Est. Value—$1,092.50",World Meteorological Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
410,2015,"Dr. Ruth A. Etzel, Director, Office of Children's Health Protection","TRAVEL: Meals, transportation, incidental expenses, and lodging while in Lyon, France. Rec'd—8/10-15/2015. Est. Value—$904.00","Dr. Joachim Schuz, Head, Section of Environment and Radiation, International Agency for Research on Cancer",Non-acceptance would cause embarrassment to donor and U.S. Government.
411,2015,"Ms. Sasha Koo-Oshima, senior International Water Policy Advisor, Office of Water","TRAVEL: Lodging, meals, airport transportation, and World Water Week registration fee while in Stockholm, Sweden. Rec'd—8/22-25/2015. Est. Value—$1,716.00","International Hydrological Program, United Nations Educational, Scientific, and Cultural Organization",Non-acceptance would cause embarrassment to donor and U.S. Government.
412,2015,"Mr. Michael Doherty, Chemist, Office of Pesticide Programs","TRAVEL: Meals and incidental expenses while in Geneva, Switzerland. Rec'd—9/10-24/2015. Est. Value—$2,802.24",Food and Agriculture Organization of the United Nations,Non-acceptance would cause embarrassment to donor and U.S. Government.
413,2015,"Mr. Phillip G. Dickerson, Jr., Group Leader, Office of Air Quality Planning and Standards","TRAVEL: Daily Subsistence Allowance for six days for duty station in Nairobi, Kenya. Rec'd—9/13-18/2015. Est. Value—$1,872.00",United Nations Environment Program,Non-acceptance would cause embarrassment to donor and U.S. Government.
414,2015,"Dr. Prakashchandra V. Shah, Chief, IIAB, Registration Division, OPP, OSCPP","TRAVEL: Meals, hotel, local transportations, transportation to and from airports, and other incidental expenses while in Rome, Italy. Rec'd—9/13-25/2015. Est. Value—$4,847.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
415,2015,"Dr. Lynn Flowers, Ph.D., DABT, Associate Director for Health, National Center for Environmental Assessment","TRAVEL: Meals, local transportation to and from hotel to meeting, incidental expenses, and lodging while in Bonn, Germany. Rec'd—9/21/2015. Est. Value—$986.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
416,2015,"Dr. Thomas Luben, Senior Epidemiologist, Office of Research and Development, National Center for Environmental Assessment","TRAVEL: Lodging, meals, and incidental expenses while in Bonn, Germany. Rec'd—9/28-10/2/2015. Est. Value—$1,100.00","European Center for Environment and Health, World Health Organization",Non-acceptance would cause embarrassment to donor and U.S. Government.
417,2015,"Ms. Kimberly Nesci, Chief, Microbial Pesticides Branch, Biopesticides and Pollution Prevention Division, Office of Pesticide Programs, Office of Chemical Safety and Pollution Prevention","TRAVEL: Transportation to and from airport, lodging, meals, and other incidental expenses. Rec'd—10/1/2015. Est. Value—$1,472.00",Food and Agriculture Organization of the United Nations,Non-acceptance would cause embarrassment to donor and U.S. Government.
418,2015,"Mr. Doug Linden, Environmental Engineer, Region 9","TRAVEL: Meals and incidental expenses while in San Jose, Costa Rica. Rec'd—11/14-12/2/2015. Est. Value—$4,150.00","Ms. Eugenia Rodriguez, National Commission of Emergencies of the Republic of Costa Rica",Non-acceptance would cause embarrassment to donor and U.S. Government.
419,2015,"Mr. Eugene Jblonowski, Health Physicist, Region 5 Superfund Emergency Response","TRAVEL: Meals, lodging, and local transportation while in Vienna, Austria. Rec'd—11/28-12/5/2015. Est. Value—$926.27","Department of Nuclear Science and Applications, Physical and Chemical Sciences Section, International Atomic Energy Agency",Non-acceptance would cause embarrassment to donor and U.S. Government.
420,2015,"Ms. Nese Guendelsberger, Deputy Bureau Chief, International Bureau","TRAVEL: Conference travel tickets to Paris, France to Barcelona, Spain, and back to Paris, France, and hotel expenses. Rec'd—6/16-18/2015. Est. Value—$438.00",Barcelona Institute of International Studies,Non-acceptance would cause embarrassment to donor and U.S. Government.
421,2015,"Mr. Jonathan Levy, Deputy Chief Economist, Office of Strategic Planning and Policy Analysis","TRAVEL: Local transportation, meals, and hotel accomodation in connection with the participation and speaking at the International Seminar on Comparative Regulations of Audiovisual Services. Rec'd—7/5-7/2015. Est. Value—$742.00",United Nations Educational Scientific and Cultural Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
422,2015,"Mr. Matthew DelNero, Bureau Chief, Wireline Competition Bureau","TRAVEL: Local transportation, meals, and hotel accomodation in connection with attendance and speaking on a panel at the 2nd Ministerial Forum for Broadband. Rec'd—9/9-11/2015. Est. Value—$946.00",Inter-American Development Bank,Non-acceptance would cause embarrassment to donor and U.S. Government.
423,2015,"Mr. Jonathan Levy, Deputy Chief Economist, Office of Strategic Planning and Policy Analysis","TRAVEL: Hotel, meals, and flight expenses to and from Bangkok, Thailand to speak at the National Broadcasting and Telecommunications Commission Seminar and Conference. Rec'd—10/27-30/2015. Est. Value—$9,278.00",National Broadcasting and Telecommunications Commission,Non-acceptance would cause embarrassment to donor and U.S. Government.
424,2015,"Ms. Tracey Weisler, Senior Advisor for Organization for Economic Cooperation and Development and International ICT Access Issues, International Bureau","TRAVEL: Hotel, meals, and flight expenses to and from Joao Pessoa, Brazil to speak at the Internet Governance Forum. Rec'd—11/9-13/2015. Est. Value—$625.24",Organization for Economic Cooperation and Development,Non-acceptance would cause embarrassment to donor and U.S. Government.
425,2015,"Dr. Linda Hyman, Division Director MCB",TRAVEL: Lodging and meals at a workshop. Rec'd—11/8-12/2015. Est. Value—$600.00,The UK Biotechnology and Biological Sciences Research Council (BBSRC),Non-acceptance would cause embarrassment to donor and U.S. Government.
426,2015,5 U.S.C. 7342(f)(4),"Chopard LUC white gold men's watch with inscription engraved on back. Allegro ballpoint pen. Chopard white gold cufflinks. Single strand of yellow plastic prayer beads. Rec'd—2/20/2015. Est. Value—$13,000.00. Disposition—Retained for official display",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
427,2015,5 U.S.C. 7342(f)(4),"Turquoise, red, and black enameled wood single pedestal round low side table. Orange and red embroidered gauze shawl. Rec'd—2/26/2015. Est. Value—$450.00 Disposition—Retained for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
428,2015,5 U.S.C. 7342(f)(4),"Minh Long floral majolica and gilt lotus vase. Gilt metal presentation plaque. Pale yellow amber nugget necklace and bracelet in a polychrome red and gold black lacquer case. Prime Art 99.9 pure (24-carat) Florentine yellow textured gold bamboo plaque in a shadow box frame. Rec'd—3/16/2015. Est. Value—$1,200.00 Disposition—Retained for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
429,2015,5 U.S.C. 7342(f)(4),Framed photograph of two ravens in flight. Rec'd—4/14/2015. Est. Value—$500.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
430,2015,5 U.S.C. 7342(f)(4),Silver bookmark and keychain in a fitted black felt case. Rec'd—6/29/2015. Est. Value—$500.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
431,2015,5 U.S.C. 7342(f)(4),Italian dark rain pebble leather money clip wallet by Salvatore Ferragamo. 2010 Opus One 750ml bottle of red wine. Rec'd—7/21/2015. Est. Value—$650.00 Disposition—Retained for official use. Perishable items handled pursuant to the guidelines set forth by General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
432,2015,5 U.S.C. 7342(f)(4),Crystal replica of Ministry of the Interior with a presentation paper plaque in a fitted blue velvet case. Rec'd—8/25/2015. Est. Value—$750.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
433,2015,5 U.S.C. 7342(f)(4),925-silver filigree model of “The Borobudur Temple” in a fitted shadow box frame. Rec'd—9/22/2015. Est. Value—$700.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
434,2015,5 U.S.C. 7342(f)(4),Montblanc Meisterstuck white metal banded black resin fountain pen with 14-carat gold nib in a fitted black vinyl case. Two presentation medals in a fitted blue and mahogany finish case. Rec'd—10/26/2015. Est. Value—$900.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
435,2015,5 U.S.C. 7342(f)(4),Group of eight miniature silver objects in a fitted display frame and red vinyl fitted case. Rec'd—11/2/2015. Est. Value—$500.00 Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
436,2015,5 U.S.C. 7342(f)(4),"Omega Seamaster Professional 300m—Swiss stainless steel automatic chronometer watch. Rec'd—11/3/2015. Est. Value—$4,000.00 Disposition—Retained for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
437,2015,"The Honorable Muriel Bowser, Mayor of the District of Columbia","Silver-plated replica of Saudi Palace with gold-plated accents in the building in a chest-like structure with gold-plated filigree palm tree on roof, green resin base, and gold-plated palm trees on either side of the building. Rec'd—9/16/2015. Est. Value—$1,500.00. Disposition—Retained for official display on the 6th floor of the John A. Wilson Building","The Custodian of the Two Holy Mosques Salman bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
438,2015,"Ambassador Michael Froman, United States Trade Representative",Braun Buffel Hector document briefcase. Rec'd—8/2015. Est. Value—$690.00. Disposition—Retained for official display in the Ambassador's office,"YB Dato' Sri Mustapa bin Mohamed, Minister of International Trade and Industry of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
439,2015,USAID Employee,"TRAVEL: Travel on helicopter from Caqueta to various towns in Department of Florencia. Rec'd—2/19-20/2015. Est. Value—$1,500.00",Government of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
440,2015,USAID Employee,TRAVEL: Travel on helicopter from Medellin to Ituango and Antioquia. Rec'd—3/4/2015. Est. Value—$400.00,Government of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
441,2015,USAID Employee,"TRAVEL: Travel on helicopter from Medellin to Taraza and Cáceres. Rec'd—6/30/2015. Est. Value—$1,500.00",Government of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
442,2015,Ms. Susan Cheung,TRAVEL: Hotel and local transportation. Rec'd—7/20-22/2015. Est. Value—$610.00,Korea International Cooperation Agency,Non-acceptance would cause embarrassment to donor and U.S. Government.
443,2015,USAID Employee,"TRAVEL: Travel on helicopter from Caqueta to various towns in Department of Florencia. Rec'd—11/19/2015. Est. Value—$1,200.00",Government of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
444,2015,Ms. Jenifer Sanderson,TRAVEL: Hotel accomodations. Rec'd—Unknown. Est. Value—$378.00,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
445,2015,"The Honorable John Boehner, Speaker of the House",Barbeque grill. Rec'd—1/11/2015. Est. Value—$399.00. Disposition—Pending transfer to General Services Administration,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
