,year,recip,item,giver,reason
158,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Remy Martin Louis XIII Grande Champagne Cognac. Rec'd—2/1/2016. Est. Value—$4,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
159,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Table clock encased in glass. Rec'd—2/1/2016. Est. Value—$1,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
160,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Carved religious sculpture. Rec'd—2/1/2016. Est. Value—$750.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
161,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Wood tray with grey base. Rec'd—2/3/2016. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
162,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Siglo Rum. Rec'd—2/9/2016. Est. Value—$1,800.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
163,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Silver bracelet and earring set. Rec'd—2/9/2016. Est. Value—$400.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
164,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Cigars. Rec'd—2/9/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
165,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",1962 Depoehm Liqueur. Rec'd—2/29/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
166,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Stainless steel and marble desk clock. Rec'd—3/31/2016. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
167,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Clear molded/frosted glass sculpture. Rec'd—4/26/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
168,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Fossil of a ray-guitar fish. Rec'd—5/12/2016. Est. Value—$2,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
169,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Silver model of a man on a tricycle with buggy. Rec'd—6/24/2016. Est. Value—$750.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
170,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Jewelry case. Rec'd—8/4/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
171,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Rug/runner. Rec'd—9/21/2017. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
172,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Embossed silver pictorial tray. Rec'd—9/21/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
173,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Silver vase. Rec'd—9/27/2017. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
174,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Lalique Kazakh horse. Rec'd—9/29/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
175,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Large mother of pearl plaque. Rec'd—11/9/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
176,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Silk rug. Rec'd—11/21/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
177,2016,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Soldier statue on a world globe. Rec'd—11/21/2016. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
178,2016,"The Honorable David S. Cohen, Deputy Director of the Central Intelligence Agency","Bronze bust of a man. Rec'd—1/10/2016. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
179,2016,"The Honorable David S. Cohen, Deputy Director of the Central Intelligence Agency",Oil portrait of a man. Rec'd—1/10/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
180,2016,"The Honorable David S. Cohen, Deputy Director of the Central Intelligence Agency",Mounted dagger in a frame. Rec'd—1/12/2016. Est. Value—$400.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
181,2016,An Agency Employee,Gucci wrist watch. Rec'd—8/19/2014. Est. Value—$594.50. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
182,2016,An Agency Employee,"Cash. Rec'd—1/9/2015. Est. Value—$1,000.00. Disposition—Deposited with the Department of Treasury",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
183,2016,An Agency Employee,"Cash. Rec'd—1/9/2015. Est. Value—$1,000.00. Disposition—Deposited with the Department of Treasury",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
184,2016,An Agency Employee,"Cash. Rec'd—1/9/2015. Est. Value—$1,000.00. Disposition—Deposited with the Department of Treasury",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
185,2016,An Agency Employee,Mont Blanc Johnathan Swift pen. Rec'd—3/26/2015. Est. Value—$800.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
186,2016,An Agency Employee,"Movado watch. Rec'd—3/28/2015. Est. Value—$1,650.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
187,2016,An Agency Employee,Burberry watch. Rec'd—5/21/2015. Est. Value—$735.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
188,2016,An Agency Employee,"Breitling B-1 chronograph watch. Rec'd—8/5/2015. Est. Value—$2,423.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
189,2016,An Agency Employee,"Breitling colt wrist watch. Rec'd—8/10/2015. Est. Value—$2,175.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
190,2016,An Agency Employee,"Breitling colt wrist watch. Rec'd—8/10/2015. Est. Value—$2,175.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
191,2016,An Agency Employee,Samsung smart phone. Rec'd—11/6/2015. Est. Value—$440.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
192,2016,An Agency Employee,Tissot watch. Rec'd—11/8/2015. Est. Value—$850.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
193,2016,An Agency Employee,"One pair of diamond earrings, 1 carat each. Rec'd—12/2/2015. Est. Value—$1,600.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
194,2016,An Agency Employee,Raymond Weil watch. Rec'd—2/8/2016. Est. Value—$540.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
195,2016,An Agency Employee,Raymond Weil watch. Rec'd—2/8/2016. Est. Value—$650.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
196,2016,An Agency Employee,Four wooden boxes with perfumes. Rec'd—2/26/2016. Est. Value—$650.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
197,2016,An Agency Employee,MTM watch. Rec'd—5/19/2016. Est. Value—$850.00. Disposition—Pending purchase by recipient from General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
198,2016,An Agency Employee,Swiss Army watch. Rec'd—5/22/2016. Est. Value—$825.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
199,2016,An Agency Employee,Victorinox watch. Rec'd—5/24/2016. Est. Value—$695.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
200,2016,An Agency Employee,Silk rug. Rec'd—5/25/2016. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
201,2016,An Agency Employee,Victorinox watch. Rec'd—6/8/2016. Est. Value—$695.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
202,2016,An Agency Employee,Tissot Powermatic watch. Rec'd—6/17/2016. Est. Value—$875.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
203,2016,An Agency Employee,"Salvatore Ferragamo watch. Rec'd—6/20/2016. Est. Value—$1,695.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
204,2016,An Agency Employee,"Salvatore Ferragamo watch. Rec'd—6/20/2016. Est. Value—$2,475.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
205,2016,An Agency Employee,"Miesterstuck Mont Blanc pen. Rec'd—6/29/2016. Est. Value—$1,290.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
206,2016,An Agency Employee,"Omega wrist watch. Rec'd—8/16/2016. Est. Value—$9,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
207,2016,An Agency Employee,"TRAVEL: Lodging. Rec'd—12/7/2016. Est. Value—$1,500.00",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
208,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States",Wood figure depicting a male wearing a loin cloth. Wood figure depicting a female with a top knot on head. Rec'd—10/2/2015. Est. Value—$700.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration,"Headquarters Western Command, Armed Forces of the Republic of the Philippines",Non-acceptance would cause embarrassment to donor and U.S. Government.
209,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States","Shop model with brass tag reading “Presented by Defense Minister, India” in showcase tagged “Mazagon Dock Shipbuilders Limited, Mumbai, India”. Rec'd—4/10/2016. Est. Value—$4,400.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration","His Excellency Manohar Parrikar, Minister of Defense of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
210,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States","Brass candelabrum consisting of 3 tiers of 5 leafy scroll arms, each supporting a pricket cup. Top bowl surmounted by peacock. Rec'd—4/24/2016. Est. Value—$390.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration","Mengueshi Temple, Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
211,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States",Decoupage box featuring two peacocks. Rec'd—7/1/2016. Est. Value—$450.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration,"His Excellency Narendra Modi, Prime Minister of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
212,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States",Rectangular box with a white marble interior clad in lapis lazuli displaying pyrite flecks in presentation box. Rec'd—7/11/2016. Est. Value—$385.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration,"His Excellency Abdullah Habibi, Minister of Defense of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
213,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States",Lapis lazuli vase painted with flowers. Rec'd—7/12/2016. Est. Value—$585.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration,"His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
214,2016,"The Honorable Ashton B. Carter, Secretary of Defense of the United States","A Saudi Arabian antique Persian style dagger. Rec'd—7/28/2016. Est. Value—$4,200.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration","His Majesty Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
215,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Replica rifle tagged “Mousqueton 1892 M.16” bolt action, trigger guard stamped 8049677 in mahogany presentation case. Rec'd—1/23/2016. Est. Value—$475.00. Disposition—Retained for official display, 2E881","Mr. Pierre de Villiers, Chief of Defense of the French Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
216,2016,"Spouse of General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Silk scarf displaying printed orange/purple rosettes on black foliate stems. Pearl necklace of 29 baroque oval pink pearls strung on cord. Purse consisting of black leather closure strap with 3 magnetic disks, body depicting confronting birds with rosettes. Rec'd—2/17/2016. Est. Value—$530.00. Disposition—Joint Chiefs of Staff gift locker, 2E873. Pending transfer to General Services Administration","Mr. Ibu Nenny Gatot Nurmantyo, Chief of Defense of the Republic of Indonesia",Non-acceptance would cause embarrassment to donor and U.S. Government.
217,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Plaque made from rosewood. Papua ovalstone axe with beveled stone head inside a presentation box. Rec'd—2/18/2016. Est. Value—$470.00. Disposition—Retained for official display, 2E881","His Royal Highness Salman bin Hamad bin Isa Al-Khalifa, Crown Prince of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
218,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Photo album crafted with pressboard covers printed to resemble burl wood, cover with pierce cut rose on stem plus oval aperture showing photo half-length portrait of saluting male in green military jacket, containing 37 photos of General Dunford with the Egyptian military. Crystal chariot with two rearing horses. Rec'd—2/20/2016. Est. Value—$870.00. Disposition—Pending transfer to General Services Administration","Lieutenant General Mahmoud Hegazy, Chief of Staff of the Egyptian Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
219,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","11-14″ replica pistol in cut crystal with applied glass rosettes on handle sides, gold tone metal applications with faux gemstones in red, green, and blue accompanied by rectangular beveled wood stand in presentation box. Rec'd—2/20/2016. Est. Value—$420.00. Disposition—Retained for official display, Chairman of the Joint Chiefs of Staff Office 2E873","His Excellency General Sedky Sobhy, Minister of Defense of the Arab Republic of Egypt",Non-acceptance would cause embarrassment to donor and U.S. Government.
220,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Plaque comprised of clear glass and etched with “Afghan National Army” over emblem and over presenter name as Shahim. Round brass bowl clad in lapis lazuli of dark fairly uniform color in presentation box. Rec'd—3/2/2016. Est. Value—$650.00. Disposition—Retained for official display, Chairman of the Joint Chiefs of Staff Office 2E873","Mr. Qadam Shah Shahim, Chief of Staff of the Afghan National Army",Non-acceptance would cause embarrassment to donor and U.S. Government.
221,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Oblong bowl clad in lapis lazuli, one side marked in gold tone as presented to General Dunford by Deputy Minister Azizi. Polished ovoid pendant lapis lazuli mounted in silver on silver neck chain. Rec'd—3/6/2016. Est. Value—$580.00. Disposition—Retained for official display, Chairman of the Joint Chiefs of Staff Office 2E873","Mr. Mascod Azizi, Deputy Minister for Policy and Strategy of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
222,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Knives. Plaque. Caricature. Paintings. Mug. Book. Hat. Bandana. Calendar. Poncho. Scarf. Rec'd—3/10/2016. Est. Value—$551.00. Disposition—Retained for official display, Chairman of the Joint Chiefs of Staff Office 2E873","General Juan Pablo Rodríguez Barragán, Commander of the Colombian Military Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
223,2016,"Spouse of General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","Arch shaped sterling silver plaque with a repousse design of a young female wearing head cover, hands in prayer position and a halo. Cheese serving set by Atenea Orfebreria of Bogota comprised of lazy Susan round tray of pressboard plus 2-prong right angle blade cheese pick and spreader. Jewelry set consisting of pair of earrings, 8.5 mm cushion shape pearl with silver tone. Rec'd—3/10/2016. Est. Value—$745.00. Disposition—Retained for official display, Chairman of the Joint Chiefs of Staff Office 2E873","Mrs. Patrícia Calderón, Spouse of the Commander of the Colombian Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
224,2016,"General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff and Spouse","Crystal towers. Wall tapestry. Necklace with “Ellyn” inscribed. Rec'd—5/26/2016. Est. Value—$1,530.00. Disposition—Foreign Gift Locker 5D333. Pending transfer to General Services Administration","Lieutenant General and Mrs. Mahmoud Hegazy, Chief of Staff of the Egyptian Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
225,2016,"Spouse of General Joseph Dunford, Jr., Chairman of the Joint Chiefs of Staff","
                                Philippine oblong pearl necklace, approximately 
                                1/2
                                ″ × 
                                5/8
                                ″, silver tone nacre, continuous strand on unknotted white cord 43″ long. Cushion-shaped pearl brooch, 
                                5/8
                                ″ diameter, silver tone nacre with notable dimple, affixed to 6-lobe ribbon bow style with faux diamonds plus polished ends. Rec'd—7/11/2016. Est. Value—$920.00. Disposition—Joint Chief of Staff gift locker, 2E873
                            ","Mrs. Patrícia Calderón, Spouse of the Commander of the Colombian Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
226,2016,"Mr. Andrew Exum, Deputy Assistant Secretary of Defense, Middle East","Chaumet watch. Cufflinks. Ink pen. Plaque from the Qatari State Minister for Defense. Rec'd—8/23/2015. Est. Value—$7,650.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
227,2016,"Mr. Andrew Exum, Deputy Assistant Secretary of Defense, Middle East","Flatware set by Haddad consisting of 6 knives, 6 forks, 6 spoons, all having handles of white plastic in the shape of birds with red crest. Rec'd—9/22/2015. Est. Value—$420.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration",Government of the Republic of Lebanon,Non-acceptance would cause embarrassment to donor and U.S. Government.
228,2016,"Lieutenant General Vincent Stewart, Director of the Defense Intelligence Agency","Movado men's watch series 800, tagged #2600111, serial #13155445 on back of case, having round silver tone face with 3 dials inside chapter ring, matte-finish plus polished stainless steel flex band in presentation box. Aigner “Prato” ladies' watch, tagged #A13210, having a round face displaying ivory-colored triangles, large gilt horseshoe shaped “A” at the 6 o'clock position, in presentation box. Rec'd—11/18/2015. Est. Value—$1,435.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Mr. Iqals Shahid Iqab al-Alit, Director of the Military Intelligence and Security Service of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
229,2016,"Ms. Christine Wormuth, Under Secretary of Defense, OSD Policy",Gold-toned desk clock with rearing horse fronted by crossed rifle and saber plus disk. Rec'd—12/7/2015. Est. Value—$450.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration,"Mr. Mohammed Ayeesh, Assistant Minister of Defense of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
230,2016,"General Paul Selva, Vice Chairman of the Joint Chiefs of Staff","Roller ball pen, fine tip, glossy black engraved “Montegrappa” in presentation box. Rec'd—2/1/2016. Est. Value—$625.00. Disposition—Retained for official display in 2E2881","General Jean Kahwaji, Commander of the Lebanese Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
231,2016,"Mr. Marcel Lettre, Under Secretary of Defense for Intelligence",Blue lapis bowl in a blue case. Rec'd—2/17/2016. Est. Value—$385.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration,"Mr. Mohammad Hanif Atmar, National Security Advisor of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
232,2016,"Spouse of General Pual Selva, Vice Chairman of the Joint Chiefs of Staff",Red and blue silk scarf with 4-petal rosettes amid coils within squares formed by petals of larger orange 8-petal rosettes. Necklace compromised of 48 baroque roundish pink pearls. Rec'd—2/17/2016. Est. Value—$490.00. Disposition—Joint Chiefs of Staff Gift Locker 2E873,"Mr. Ibu Henny Gatot Nurmantyo, Chief of Defense of the Republic of Indonesia",Non-acceptance would cause embarrassment to donor and U.S. Government.
233,2016,"General Mark Welsh, Chief of Staff of the Air Force","Artwork, printed impressionist image of the World Trade Center twin towers collapsing, a blue/red image looming over on left, affixed to white enameled board mounted against clear plastic square, the right side marked “Ground Zero” by Walter Maurer. Rec'd—3/14/2016. Est. Value—$1,200.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Lieutenant General Karl Miller, Chief of Staff of the German Air Force",Non-acceptance would cause embarrassment to donor and U.S. Government.
234,2016,"Mr. Joseph Fixey, Director, Defense Security Cooperation Agency (DSCA)","Set of 2 wristwatches by Concord, each having round mother-of-pearl style face, together in one presentation box: (a) Man's “Saratoga” model, #20.1.15.10785, having date window at 3 o'clock position, gold-tone Roman numerals II/IV/VI/VIII/X/XII, diamond at each 1/3/5/7/9/11 o'clock positions, octagonal bead band with 8 cuprous-color squared separating curves of diamonds, matte-finish silver-tone flex band with cuprous-color links and (b) a lady's “mariner” #1429041 and #05.1.3.5.1099S,” having date window at 3 o'clock position, “diamond markers” (diamond marking each hour), most set along horizontal lines, dodecagonal bezel ring in 18k rose gold with diamonds, blue enamel top of stem, matte silver-tone band with cuprous-color rectangles. Rec'd—4/8/2016. Est. Value—$11,980.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
235,2016,"Ms. Kelly Magsamen, PDASD, ASD Asian and Pacific Security Affairs",Salvatore Ferragamo silk scarf with leopard. Rec'd—6/9/2016. Est. Value—$380.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration,"Mr. Stanley Kao, Representative of Taiwan",Non-acceptance would cause embarrassment to donor and U.S. Government.
236,2016,"Ms. Karen Wong, Personal Security Officer for the Secretary of Defense, OSD (CA by OSD)","Stainless steel watch, PVD rose gold finish, with double curve sapphire crystal, Super-LumiNova hands, Arabic numerals, and hour markers; hours, minutes, seconds, date indicator with brown leather watch case. Rec'd—6/24/2016. Est. Value—$525.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
237,2016,"Mr. John Tevis, Personal Security Officer for the Secretary of Defense, OSD (CA by OSD)","The Runwell Sport Chrono hand-assembled watch including a sapphire crystal, Super-LumiNova printed dial details: Hours, minutes, date indicator, stopwatch function, and multiple sub dials, in a solid stainless case. Premium sport components include a green turning top ring and leather strap with leather care balm and brown leather watch case. Rec'd—6/24/2016. Est. Value—$875.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
238,2016,"Mr. Daniel Loughry, Personal Security Officer for the Secretary of Defense, OSD (CA by OSD)","Runwell watch include a sapphire crystal, Super-LumiNova printed dial details, and a solid stainless steel case with screw down crown. Three hands and date indicator driven with black leather watch case with the leather care balm missing. Rec'd—6/24/2016. Est. Value—$550.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration","Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
239,2016,"Mr. Lee Thao, Personal Security Officer for the Secretary of Defense, OSD (CA by OSD)",Hand-assembled Runwell Shinola watch with case plating of polished rose gold setting off a midnight blue dial with silver subeye and a dark oxblood rapid release strap of football leather with a brown leather watch case and leather care balm. Rec'd—6/24/2016. Est. Value—$600.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration,"Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
240,2016,"Mr. John Ramirez, Personal Security Officer for the Secretary of Defense, OSD (CA by OSD)",Hand-assembled Runwell Shinola watch with case plating of polished rose gold setting off a midnight blue dial with silver subeye and a dark oxblood rapid release strap of football leather with a brown leather watch case and leather care balm. Rec'd—6/24/2016. Est. Value—$600.00. Disposition—Foreign gift locker 5D333. Pending transfer to General Services Administration,"Major General Hamad Bin Ali Al-Attiyah, State Minister for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
