,year,recip,item,giver,reason
233,2014,"Mrs. Sangeeta Shields, Wife of The Honorable Daniel L. Shields III, Ambassador of the United States to Brunei Darussalam","Sari purple and gold material. Heart shaped pendant. Floral brooch. Rec'd—12/4/2014. Est. Value—$13,225.00. Disposition—Pending transfer to General Services Administration",Her Majesty Raja Isteri Pengiran Anak Hajah Saleha of Brunei Darussalam,Non-acceptance would cause embarrassment to donor and U.S. Government.
234,2014,"The Honorable Nisha Biswal, Assistant Secretary of State","Robe. Gold-plated serving set. Rec'd—12/9/2014. Est. Value—$1,150.00. Disposition—Pending transfer to General Services Administration","His Excellency Islam Karimov, President of the Republic of Uzbekistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
235,2014,"The Honorable Daniel L. Shields III, Ambassador of the United States to Brunei Darussalam","Mahkota Crystal hand-blown glass vase. Rec'd—12/16/2014. Est. Value—$1,125.00. Disposition—Pending transfer to General Services Administration","Her Royal Highness Princess Masna, Ambassador-at-Large of the Ministry of Foreign Affairs and Trade of Brunei Darussalam",Non-acceptance would cause embarrassment to donor and U.S. Government.
236,2014,"The Honorable Wendy Sherman, Under Secretary of State",Purple Gucci scarf with horse bridle bit pattern. Rec'd—12/22/2014. Est. Value—$425.00. Disposition—Pending transfer to General Services Administration,Embassy of the State of Qatar,Non-acceptance would cause embarrassment to donor and U.S. Government.
237,2014,"The Honorable Greta C. Holtz, Ambassador of the United States to the Sultanate of Oman","Tag Heuer ladies' watch. Aigner ladies' watch. Rec'd—12/29/2014. Est. Value—$2,524.00. Disposition—Pending transfer to General Services Administration","His Excellency Sayyid Badr bin Saud bin Harib Al Busaidi, Minister Responsible for Defense Affairs of the Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
238,2014,"The Honorable Julissa Reynoso, Ambassador of the United States to the Oriental Republic of Uruguay",Framed painting in greens and blues depicting boats on a shoreline. Rec'd—12/2014. Est. Value—$430.00. Disposition—Pending purchase from General Services Administration,"His Excellency Luis Almagro, Minister of Foreign Affairs of the Oriental Republic of Uruguay",Non-acceptance would cause embarrassment to donor and U.S. Government.
239,2014,"The Honorable Robert O. Blake, Jr., Assistant Secretary of State","Rado Swiss men's watch. Rec'd—Unknown Est. Value—$1,700.00. Disposition—Pending transfer to General Services Administration",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
240,2014,"Mr. Duane C. Butcher, Chargé d'Affaires","TRAVEL: Paid expenses to travel with the Minister of Defense to the Islamic Republic of Afghanistan. Rec'd—6/28/2014. Est. Value—$1,780.00","His Excellency Mircea Duşa, Minister of Defense of Romania",Non-acceptance would cause embarrassment to donor and U.S. Government.
241,2014,"The Honorable Peter J. Messitte, U.S. District Court Judge, District of Maryland","TRAVEL: Airfare, ground transportation, and hotel expenses for two days. Rec'd—4/2014. Est. Value—$1,000.00",Consulate General of the Federative Republic of Brazil,Non-acceptance would cause embarrassment to donor and U.S. Government.
242,2014,"The Honorable Richard Linn, Judge for the United State Circuit Courts","TRAVEL: Two airfare tickets, hotel accomodations at the Grand Hotel in St. Petersburg, Russia for five nights, two waived registration fees for the St. Petersburg International Legal Forum. Rec'd—6/18-20/2014. Est. Value—$19,004.58",Ministry of Justice of the Russian Federation,Non-acceptance would cause embarrassment to donor and U.S. Government.
243,2014,"The Honorable Peter J. Messitte, U.S. District Court Judge, District of Maryland","TRAVEL: Airfare, ground transportation, hotel, and miscellaneous expenses. Rec'd—9/2014. Est. Value—$3.540.00",Federal Judiciary of the Federative Republic of Brazil,Non-acceptance would cause embarrassment to donor and U.S. Government.
244,2014,"The Honorable Bruce McGiverin, U.S. Magistrate Judge, District of Puerto Rico","TRAVEL: English-language teaching assistant stipend for 22-year old son of recipient. Rec'd—10-11/2014. Est. Value—$2,510.00","Ministry of Education, Higher Education and Research of the French Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
245,2014,"Mr. Ernie Dubester, Spouse of Ms. Karen Kreme, Office of Legislative Affairs","TRAVEL: Airfare, transportation, meals, hotels, and other fees. Rec'd—11/7-16/2014. Est. Value—$10,500.00",Ministry of Labor of Taiwan and Ministry of Foreign Affairs of Taiwan,Non-acceptance would cause embarrassment to donor and U.S. Government.
246,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Small decorative sword. Rec'd—11/10/2013. Est. Value—$800.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
247,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Small crystal and gold chariot statue. Rec'd—12/18/2013. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
248,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Silver jewelry set. Rec'd—12/19/2013. Est. Value—$1,500.00. Disposition—Retained in Director's office for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
249,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Omega men's watch. Rec'd—12/19/2013. Est. Value—$10,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
250,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Crystal tea pot. Pyramid. Statue. Rec'd—12/23/2013. Est. Value—$700.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
251,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Wooden tea table and bar. Rec'd—1/24/2014. Est. Value—$700.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
252,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Bronze animal statue. Rec'd—2/22/2014. Est. Value—$650.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
253,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Framed map. Rec'd—4/13/2014. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
254,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Small glass boat sculpture. Rec'd—4/23/2014. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
255,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Decorative Rug. Rec'd—5/31/2014. Est. Value—$7,500.00. Disposition—Retained for official use in the Director's office",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
256,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Leather briefcase. Rec'd—6/1/2014. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
257,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Painting of Divan Fort. Rec'd—6/1/2014. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
258,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Wooden table. Rec'd—6/10/2014. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
259,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Sterling silver decorative box. Rec'd—10/1/2014. Est. Value—$500.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
260,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Decorative vase. Rec'd—10/1/2014. Est. Value—$1,500.00. Disposition—Retained for official use in the Director's office",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
261,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Decorative silver bowl. Rec'd—10/28/2014. Est. Value—$2,500.00. Disposition—Retained for official use in the Director's office",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
262,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency","Small decorative silver sword. Rec'd—12/1/2014. Est. Value—$2,500.00. Disposition—Retained for official use in the Director's office",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
263,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Framed wood carving. Rec'd—12/21/2014. Est. Value—$750.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
264,2014,"The Honorable John O. Brennan, Director of the Central Intelligence Agency",Silver eagle statue. Rec'd—12/24/2014. Est. Value—$750.00. Disposition—Retained for official use in the Director's office,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
265,2014,An Agency Employee,"Victorinox Swiss men's watch. Rec'd—11/20/2011 Est. Value—$1,700.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
266,2014,An Agency Employee,Watch. Decorative clock. Rec'd—5/10/2013. Est. Value—$625.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
267,2014,An Agency Employee,Men's watch. Rec'd—7/27/2013. Est. Value—$554.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
268,2014,An Agency Employee,Men's watch. Rec'd—7/27/2013. Est. Value—$554.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
269,2014,An Agency Employee,Ladies' watch. Rec'd—7/27/2013. Est. Value—$400.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
270,2014,An Agency Employee,"3′ x 5′ carpet. Rec'd—9/30/2013. Est. Value—$3,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
271,2014,An Agency Employee,Delma watch. Rec'd—12/19/2013. Est. Value—$750.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
272,2014,An Agency Employee,"Maurice Lacriox ladies' watch. Rec'd—5/1/2014. Est. Value—$1,410.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
273,2014,An Agency Employee,"Omega men's watch. Rec'd—6/1/2014. Est. Value—$8,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
274,2014,An Agency Employee,"Victorinox Swiss men's watch. Rec'd—6/22/2014. Est. Value—$1,700.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
275,2014,An Agency Employee,"Healey men's watch. Rec'd—6/23/2014. Est. Value—$3,150.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
276,2014,An Agency Employee,"Longines Prima Luna ladies' watch. Rec'd—6/24/2014. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
277,2014,An Agency Employee,Swarovski ladies' watch. Rec'd—6/26/2014. Est. Value—$650.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
278,2014,An Agency Employee,"Four watches. Rec'd—7/5/2014. Est. Value—$3,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
279,2014,An Agency Employee,"Watch. iPad Air. Rec'd—7/7/2014. Est. Value—$2,000.00. Disposition—Pending purchase from General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
280,2014,An Agency Employee,"Chopard ladies' watch. Rec'd—7/12/2014. Est. Value—$3,000.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
281,2014,An Agency Employee,"Chopard Mille Miglia men's watch. Rec'd—7/12/2014. Est. Value—$5,600.00. Disposition—Retained for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
282,2014,An Agency Employee,6′ x 9′ carpet. Rec'd—7/14/2014. Est. Value—$500.00. Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
283,2014,An Agency Employee,"Ladies' makeup mirror. Cologne. Watches. Pens. Neckties. Wallet. Rec'd—7/15/2014. Est. Value—$5,444.30. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
284,2014,An Agency Employee,"Men's watch. Ladies' watch. Rec'd—7/17/2014. Est. Value—$14,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
285,2014,An Agency Employee,Leather overnight bag. Rec'd—7/29/2014. Est. Value—$600.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
286,2014,An Agency Employee,Gucci men's watch. Rec'd—8/18/2014. Est. Value—$594.50. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
287,2014,An Agency Employee,"Raymond Weil ladies' watch. Rec'd—8/19/2014. Est. Value—$2,800.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
288,2014,An Agency Employee,Baume and Mercie ladies' watch. Rec'd—8/25/2014. Est. Value—$800.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
289,2014,An Agency Employee,"Case of wine. Rec'd—8/26/2014. Est. Value—$1,200.00. Disposition—Perishable items handled pursuant to General Service Administration policy",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
290,2014,An Agency Employee,Samsung cellphone. Rec'd—8/31/2014. Est. Value—$576.00. Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
291,2014,An Agency Employee,"Ladies' necklace. Scarf. Rec'd—9/1/2014. Est. Value—$1,625.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
292,2014,An Agency Employee,"Decorative pen. Watches. Rec'd—9/9/2014. Est. Value—$2,350.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
293,2014,An Agency Employee,"Ladies' gold bracelet. Rec'd—9/9/2014. Est. Value—$1,035.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
294,2014,An Agency Employee,Children's book series. Rec'd—10/20/2014. Est. Value—$832.13. Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
295,2014,An Agency Employee,"Maurice Lacroix men's watch. Rec'd—11/13/2014. Est. Value—$1,200.00. Disposition—Retained for official use",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
296,2014,An Agency Employee,iPhone. Rec'd—11/19/2014. Est. Value—$649.00. Disposition—Retained for official use,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
297,2014,"The Honorable Thomas Vilsack, Secretary of Agriculture of the United States","
                                Watercolor painting, title: 
                                Indigena
                                 with gold rustic frame. Rec'd—11/16/2014. Est. Value—$570.00. Disposition—Retained for official use in the Secretary's office. Pending purchase from General Services Administration
                            ","His Excellency Enrique Martínez y Martínez, Secretary of Agriculture, Livestock, Rural Development, Fisheries, and Food of Mexico",Non-acceptance would cause embarrassment to donor and U.S. Government.
298,2014,"The Honorable Penny Pritzker, Secretary of Commerce of the United States",Red and orange Hermes silk scarf. Rec'd—2/10/2014. Est. Value—$435.00. Disposition—Pending transfer to General Services Administration,"Mr. Pierre Muscovici, Former Minister of Finance of the French Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
299,2014,"The Honorable Penny Pritzker, Secretary of Commerce of the United States",Hand-painted decorative box with snowscape design. Rec'd—2/27/2014. Est. Value—$495.00. Disposition—Pending transfer to General Services Administration,"His Excellency Aleksey Ulyukayev, Minister of Economic Development of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
300,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Oil painting of the Church of the Assumption of the Blessed Virgin Mary in Dabrowka Koscielna, Poland. Rec'd—1/31/2014. Est. Value—$450.00. Disposition—Pending transfer to General Services Administration","His Excellency Tomasz Siemoniak, Deputy Prime Minister and Minister of National Defense of the Republic of Poland",Non-acceptance would cause embarrassment to donor and U.S. Government.
301,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States",34.5″ steel Yemeni curved sword with curved scabbard. Rec'd—3/31/2014. Est. Value—- $540.00. Disposition—Pending transfer to General Services Administration,"His Excellency Mohammed Nasser Ahmed, Minister of Defense of the Republic of Yemen",Non-acceptance would cause embarrassment to donor and U.S. Government.
302,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States",Wall hanging tapestry (kalagas) made of black velveteen-like fabric with trapunto scene of two kneeling people. Rec'd—4/2/2014. Est. Value—$425.00. Disposition—Pending transfer to General Services Administration,"Lieutenant General Wai Lwin, Minister of Defense of the Republic of the Union of Myanmar, and Daw Swe Swe Oo",Non-acceptance would cause embarrassment to donor and U.S. Government.
303,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States","3.25″ diameter Minh Long ceramic pink, gold, and green vase with raised outlines and dots forming water lilies and leaves. Rec'd—4/2/2014. Est. Value—$425.00. Disposition—Pending transfer to General Services Administration","His Excellency Phung Quang Thanh, Minister of National Defense of the Socialist Republic of Vietnam, and Mrs. Nguyen Thi Loc",Non-acceptance would cause embarrassment to donor and U.S. Government.
304,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States",Sculpted flowers carved from porcelain. Rec'd—4/14/2014. Est. Value—$1.400.00. Disposition—Pending transfer to General Services Administration,"General Chang Wanquan, State Councilor and Minister of National Defense of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
305,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States",Basel wristwatch with Mexican national emblem engraved in wooden box. Rec'd—5/1/2014. Est. Value—$650.00. Disposition—Pending transfer to General Services Administration,"General Salvador Cienfuegos Zepeda, Secretary of National Defense Mexico",Non-acceptance would cause embarrassment to donor and U.S. Government.
306,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States",Sword encased in glass display. Rec'd—6/25/2014. Est. Value—$425.00. Disposition—Pending transfer to General Services Administration,"Admiral Vidal Francisco Soberón Sanz, Secretary of the Navy of Mexico",Non-acceptance would cause embarrassment to donor and U.S. Government.
307,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Perfume set including four bottles with two atomizer balls, two sprayer caps, and two caps without sprayers. Rec'd—11/21/2014. Est. Value—$1,450.00. Disposition—Pending transfer to General Services Administration","His Royal Highness Prince Mitib bin Abdullah bin Abdulaziz Al-Saud, Minister of the National Guard of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
308,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Bottle of Oudh oil (agar wood perfume oil). Bottle of Oudh cologne. Decorative marble plate with three silver Arabian Oryxes. Incense holder with aged agar wood pieces in alligator skin case. Blue wool robe. Yellow silk robe with pink rosettes. Rec'd—12/1/2014. Est. Value—$5,420.00. Disposition—Pending transfer to General Services Administration","His Royal Highness Prince Mitib bin Abdullah bin Abdulaziz Al-Saud, Minister of the National Guard of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
309,2014,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Large wool rug with maroon floral pattern. Rec'd—12/6/2014. Est. Value—$3,880.00. Disposition—Pending transfer to General Services Administration","His Royal Highness Prince Mitib bin Abdullah bin Abdulaziz Al-Saud, Minister of the National Guard of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
310,2014,"Mrs. Lillibet Hagel, Spouse of the Secretary of Defense of the United States",Necklace consisting of 40 13-13.5 mm gray beads with lavender and green tones strung on a white cord. Rec'd—4/2/2014. Est. Value—$450.00. Disposition—Pending transfer to General Services Administration,"Lieutenant General Wai Lwin, Minister of Defense of the Republic of the Union of Myanmar, and Daw Swe Swe Oo",Non-acceptance would cause embarrassment to donor and U.S. Government.
311,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Silver sword on a wooden and plastic display case. Rec'd—12/8/2013. Est. Value—$425.00. Disposition—Pending transfer to General Services Administration,"General Michalis Kostarakos, Chief of Defense of the Hellenic Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
312,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States","
                                Coin set. Book, title: 
                                Malaysian Armed Forces—The Nation's Shield 80th Anniversary
                                . Rec'd—1/9/2014. Est. Value—$735.00. Disposition—Pending transfer to General Services Administration
                            ","General Tan Sri Dato Zulkfeli, Chief Defense of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
313,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Knife in wooden box. Rec'd—1/21/2014. Est. Value—$440.00. Disposition—Pending transfer to General Services Administration,"General Colonel Valeriy Gerasimov, Chief of General Staff and First Deputy Defense Minister of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
314,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Marble keepsake box. Rec'd—1/22/2014. Est. Value—$550.00. Disposition—Pending transfer to General Services Administration,"General Colonel Valeriy Gerasimov, Chief of General Staff and First Deputy Defense Minister of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
315,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Silver model boat of an Omani Dhow in a cardboard display case. Rec'd—5/14/2014. Est. Value—$420.00. Disposition—Pending transfer to General Services Administration,"General Sultan bin Muhammed Al-Namani, Minister of the Royal Office of the Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
316,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States","
                                Red floral vase. Two book set, title: 
                                The Analects of Confucius.
                                 Paperback book, title: 
                                Deciphering Sun Tzu's The Art of War.
                                 Hanging scroll. Drum. Model wood toy structure of the Great Wall of China. Stuffed panda bear. Stuffed horse. Rec'd—5/15/2014. Est. Value—$490.00. Disposition—Pending transfer to General Services Administration
                            ","General Fang Fenghui, Chief of Defense of the People's Liberation Army of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
317,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Silver sword in wooden case. Rec'd—5/28/2014. Est. Value—$1.650.00. Disposition—Pending transfer to General Services Administration,"Lieutenant General Hamad Mohammed Thani Al Ruamithi, Chief of Staff of the United Arab Emirates Armed Forces",Non-acceptance would cause embarrassment to donor and U.S. Government.
318,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Miniature crystal fortress. Rec'd—6/2/2014. Est. Value—$900.00. Disposition—Pending transfer to General Services Administration,"General Abdulrahman Al-Baniyan, Chief of Staff of the Ministry of Defense of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
319,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Silver keepsake box. Coat. Shawl. Rec'd—6/19/2014. Est. Value—$690.00. Disposition—Pending transfer to General Services Administration,"General Rashad Mahmood, Chairman of the Joint Chiefs of Staff Committee of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
320,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",Drinking glass set. Framed lithograph. Rec'd—6/24/2014. Est. Value—$815.00. Disposition—Pending transfer to General Services Administration,"Admiral Luigi Binelli Mantelli, Chief of Defense of the Italian Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
321,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States",White vase with blue floral design. Framed photograph. Jewelry box. Rec'd—8/14/2014. Est. Value—$750.00. Disposition—Retained for official use in the Chairman's office,"His Excellency Lieutenant General Do Ba Ty, Chief of the General Staff of the Socialist Republic of Vietnam",Non-acceptance would cause embarrassment to donor and U.S. Government.
322,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States","Black suitcase. Black Helveco wallet. Charriol pen. Samsung Galaxy S5 cellphone. 2.7 oz. of Guerlain Homme perfume. 3.0 oz. Lacoste perfume. 3.4 oz. Ralph Lauren perfume. Movado men's wristwatch. Movado ladies' wristwatch. Rec'd—10/22/2014. Est. Value—$2,460.00. Disposition—Pending transfer to General Services Administration","General Ghanim Bin Shaheen Al-Ghanim, Chief of Staff of the Armed Forces of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
323,2014,"General Martin E. Dempsey, Chairman of the Joint Chiefs of Staff of the United States","Knife in a cedar box. Red trunk. Silver samovar. Rose water set. Rec'd—12/14/2014. Est. Value—$1,105.00. Disposition—Pending transfer to General Services Administration","General Bouchaib Arroub, Chief of Defense and Inspector General of the Royal Armed Forces of the Kingdom of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
324,2014,"Mrs. Deanie Dempsey, Spouse of the Chairman of the Joint Chiefs of Staff",Serving dish and spoon. Rec'd—9/25/2014. Est. Value—$455.00. Disposition—Pending transfer to General Services Administration,"Ms. Patricia Calderón de Rodríguez, Spouse of the Chief of Defense of the Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
325,2014,"Mr. James Hursch, Director of Defense Technology Security Administration",Romanson Men's wristwatch. Romanson Ladies' wristwatch. Rec'd—7/30/2013. Est. Value—$715.00. Disposition—Pending transfer to General Services Administration,Colonel Choi Sunyup of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
326,2014,"Mr. Eric Rosenbach, Deputy Assistant Secretary of Defense for Cyber Policy",Eagle clock statue. Rec'd—11/22/2013. Est. Value—$540.00. Disposition—Pending transfer to General Services Administration,"Major Colonel Vladimir Zarundnitskiy, Commander of the Central Military District of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
327,2014,"Mr. David Helvey, Deputy Assistant Secretary of Defense for East Asia",Large white vase with multi-colored designs. Rec'd—12/26/2013. Est. Value—$390.00. Disposition—Pending transfer to General Services Administration,"Rear Admiral Li Ji, Deputy Chief of the Foreign Affairs, Office of the Ministry of National Defense of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
