,year,recip,item,giver,reason
178,2021,"Mr. Paul Khuri, Financial Attaché, United States Treasury",Montegrappa Stainless Steel Watch with Silver Dial. Rec'd—1/25/2021. Est. Value—$750.00. Disposition—Pending transfer to GSA.,"Mr. Faisal al Shamsi, Liaison Officer, Dubai Secret Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
179,2021,"Mr. Paul Khuri, Financial Attaché, United States Treasury",Montblanc Nightflight Slim Document Case and Box of Bateel Dates. Rec'd—1/27/2021. Est. Value—$454.99. Disposition—Pending transfer to GSA. Perishable items disposed of.,"Mr. Faisal al Shamsi, Liaison Officer, Dubai Secret Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
180,2021,"Mr. Peter Riley, Mission Director, USAID/Tajikistan",Framed Tajik Suezani. Rec'd—11/17/2021. Est. Value—$500. Disposition—On Official Display.,"Minister of Education, Ministry of Education and Science of the Republic of Tajikistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
181,2021,"The Honorable Adam Boehler, Chief Executive Officer of the U.S. International Development Finance Corporation","Lacquer Box, Three Gucci Purses, and a 4-foot by 6-foot Rug. Rec'd—1/9/2021. Est. Value—$4,985.00. Disposition—Lacquer Box and Purses purchased by recipient from GSA. Rug in agency storage.","His Excellency Sardor Umurzakov, Deputy Prime Minister of the Republic of Uzbekistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
182,2021,"The Honorable Seth Moulton, U.S. House of Representatives","GIFT OF TRAVEL: Travel from UAE to HKIA Afghanistan on UAE Military Air, Hotel, and Meal at Premier Inn Abu Dhabi Airport. Rec'd—8/24/2021—8/25/2021.","His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
183,2021,"The Honorable Peter Meijer, U.S. House of Representatives","GIFT OF TRAVEL: Travel from UAE to HKIA Afghanistan on UAE Military Air, Hotel, and Meal at Premier Inn Abu Dhabi Airport. Rec'd—8/24/2021—8/25/2021.","His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
184,2021,"The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Transportation by Car from Bogota to San Juan Sumapaz and meal. Rec'd—10/6/2021.,"Her Excellency Claudia López Hernández, Mayor of Bogota and His Excellency Vladimir Rodriquez, High Commissioner for Peace for the Mayor of Bogota, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
185,2021,"The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Lunch. Rec'd—10/7/2021.,"His Excellency Ivan Cepeda, Senator, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
186,2021,"Ms. Cindy Buhl, Legislative Director, Office of The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Transportation by Car from Bogota to San Juan Sumapaz and meal. Rec'd—10/6/2021.,"Her Excellency Claudia López Hernández, Mayor of Bogota and His Excellency Vladimir Rodriquez, High Commissioner for Peace for the Mayor of Bogota, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
187,2021,"Ms. Cindy Buhl, Legislative Director, Office of The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Lunch. Rec'd—10/7/2021.,"His Excellency Ivan Cepeda, Senator, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
188,2021,"Mr. Matthew Bonacorsi, Communications Director, Office of The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Transportation by Car from Bogota to San Juan Sumapaz and meal. Rec'd—10/6/2021.,"Her Excellency Claudia López Hernández, Mayor of Bogota and His Excellency Vladimir Rodriquez, High Commissioner for Peace for the Mayor of Bogota, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
189,2021,"Mr. Matthew Bonacorsi, Communications Director, Office of The Honorable James McGovern, U.S. House of Representatives",GIFT OF TRAVEL: Lunch. Rec'd—10/7/2021.,"His Excellency Ivan Cepeda, Senator, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
190,2021,"Ms. Kimberly Stanton, Senior Professional Staff, House Foreign Affairs Committee, U.S. House of Representatives",GIFT OF TRAVEL: Transportation by Car from Bogota to San Juan Sumapaz and meal. Rec'd—10/6/2021.,"Her Excellency Claudia López Hernández, Mayor of Bogota and His Excellency Vladimir Rodriquez, High Commissioner for Peace for the Mayor of Bogota, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
191,2021,"Ms. Kimberly Stanton, Senior Professional Staff, House Foreign Affairs Committee, U.S. House of Representatives",GIFT OF TRAVEL: Lunch. Rec'd—10/7/2021.,"His Excellency Ivan Cepeda, Senator, Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
192,2021,"The Honorable Charles E. Schumer, United States Senator",Replica of Mesopotamian Monuments. Rec'd—7/28/2021. Est. Value—$650.00. Disposition—Secretary of the Senate.,"His Excellency Mustafa Al-Kahimi, Prime Minister of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
193,2021,"The Honorable Charles E. Schumer, United States Senator",Lapis Lazuli Bowl. Rec'd—8/13/2021. Est. Value—$500.00. Disposition—Secretary of the Senate.,"His Excellency Mohamed Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
194,2021,"The Honorable Mitch McConnell, United States Senator",Replica of Mesopotamian Monuments. Rec'd—7/28/2021. Est. Value—$650.00. Disposition—Secretary of the Senate.,"His Excellency Mustafa Al-Kahimi, Prime Minister of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
195,2021,"The Honorable Mitch McConnell, United States Senator",Lapis Lazuli Bowl. Rec'd—8/13/2021. Est. Value—$500.00. Disposition—Secretary of the Senate.,"His Excellency Mohamed Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
