,year,recip,item,giver,reason
191,2019,"The Honorable Baylor Myers, Special Assistant White House Liaison","GIFT OF TRAVEL—Peace to Prosperity Conference—Lodging at the Four Seasons, Bahrain. Rec'd—6/25-6/27/2019. Est. Value—$778.04",Government of the Kingdom of Bahrain,Non-acceptance would cause embarrassment to donor and U.S. Government.
192,2019,"Mr. Shane Hofer, Advance Representative","GIFT OF TRAVEL—Peace to Prosperity Conference—Lodging at the Four Seasons, Bahrain. Rec'd—6/22-6/27/2019. Est. Value—$775.04",Government of the Kingdom of Bahrain,Non-acceptance would cause embarrassment to donor and U.S. Government.
193,2019,"Ms. Lyndsey Merrill, Policy Advisor","GIFT OF TRAVEL—Peace to Prosperity Conference—Lodging at the Four Seasons, Bahrain. Rec'd—6/20-6/27/2019. Est. Value—$779.04",Government of the Kingdom of Bahrain,Non-acceptance would cause embarrassment to donor and U.S. Government.
194,2019,"Mr. Jason Windau, Operations Business Director","GIFT OF TRAVEL—Peace to Prosperity Conference—Lodging at the Four Seasons, Bahrain. Rec'd—6/25-6/27/2019. Est. Value—$782.04",Government of the Kingdom of Bahrain,Non-acceptance would cause embarrassment to donor and U.S. Government.
195,2019,"Mr. Christopher L. Hill, Program Director, Division of Graduate Education, National Science Foundation",GIFT OF TRAVEL—Travel to Egypt. Rec'd—10/13/2019—11/1/2019. Est. Value—$738.50,"National Science Centre, Republic of Poland",Non-acceptance would cause embarrassment to donor and U.S. Government.
196,2019,"The Honorable Nancy Pelosi, Speaker of the House of Representatives","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
197,2019,"The Honorable Amata Coleman Radewagen, Member of Congress","GIFT OF TRAVEL: Lodging, meals, and ground transportation for a conference in the Marshall Islands. Rec'd—3/26/19—3/27/19. Est. Value—Unknown","Her Excellency Hilda C. Heine, President of the Republic of the Marshall Islands",Non-acceptance would cause embarrassment to donor and U.S. Government.
198,2019,"The Honorable Brendan Boyle, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
199,2019,"The Honorable Joseph D. Courtney, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
200,2019,"The Honorable Suzan DelBene, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
201,2019,"The Honorable Brian Higgins, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Governments.
202,2019,"The Honorable Steven A. Horsford, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Governments.
203,2019,"The Honorable Daniel Kildee, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Governments.
204,2019,"The Honorable John Larson, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Governments.
205,2019,"The Honorable Richard E. Neal, Member of Congress","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Governments.
206,2019,"Mr. Jamie E. Lizarraga, Senior Advisor for the Speaker of the House","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19—11/10/19. Est. Value—$1,850.45","Ms. Louisa Klewe, Bundestag/Bundesrat of the Federal Republic of Germany",Non-acceptance would cause embarrassment to donor and U.S. Government.
207,2019,"Mr. Ryan Woodward, Senior Legislative Assistant","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19-11/10/19. Est. Value—$1,850.45","Ms. Louisa Klewe, Bundestag/Bundesrat of the Federal Republic of Germany",Non-acceptance would cause embarrassment to donor and U.S. Government.
208,2019,"Ms. Claudia Marconi, Protocol Associate","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19-11/10/19. Est. Value—$1,850.45","Ms. Louisa Klewe, Bundestag/Bundesrat of the Federal Republic of Germany",Non-acceptance would cause embarrassment to donor and U.S. Government.
209,2019,"Mr. Devon Lee Murphy, Military Legislative Assistant","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19-11/10/19. Est. Value—$1,849.00","Friedrich Ebert Foundation, the Federal Republic of Germany",Non-acceptance would cause embarrassment to donor and U.S. Government.
210,2019,"Mr. Paul D. Irving, Sergeant at Arms","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Government.
211,2019,"Dr. Brian Monahan, Office of the Attending Physician","GIFT OF TRAVEL: Lodging at Farmleigh House in Dublin, Ireland. Rec'd—4/16/19-4/18/19. Est. Value—Unknown","His Excellency Leo Varadkar, Prime Minister of Ireland",Non-acceptance would cause embarrassment and U.S. Government.
212,2019,"Ms. Lisa Castillo, Assistant Counsel, House Office of Legislative Counsel","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19-11/10/19. Est. Value—$1,850.45",Bundestag/Bundesrat of the Federal Republic of Germany,Non-acceptance would cause embarrassment to donor and U.S. Government.
213,2019,"Mr. Michael Mucchetti, Chief of Staff to Representative Lloyd Doggett","GIFT OF TRAVEL: Airfare, local travel costs, lodging, and meals. Rec'd—4/25/19-4/28/19. Est. Value—$2,020.00","Mr. Knut Dethlefsen, FES Representative to the United States and Canada",Non-acceptance would cause embarrassment to donor and U.S. Government.
214,2019,"Mr. Minsu Crowder-Han, Policy Advisor","GIFT OF TRAVEL: Lodging, cultural program, and meals in Berlin, Germany. Rec'd—11/1/19-11/10/19. Est. Value—$1,863.00",Bundestag/Bundesrat of the Federal Republic of Germany,Non-acceptance would cause embarrassment to donor and U.S. Government.
215,2019,"The Honorable Sherrod Brown, United States Senator",Silver and lapis ring. Rec'd—8/23/2009. Est. Value—$500.00. Disposition—On official display in the Secretary of the Senate,"His Excellency Dr. Sayed Mohammad Amin Fatimie, Minister of Public Health, Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
216,2019,"The Honorable Tammy Duckworth, United States Senator","
                            Gold-plated commemorative plaque. Rec'd—7/18/2019. Est. Value—$150.00. Disposition—Pending in the Hart Senate Office Building, Room 524 
                            45
","Dr. Fadli Zon, Vice Speaker of the House of Representatives, Republic of Indonesia",Non-acceptance would cause embarrassment to donor and U.S. Government.
217,2019,"The Honorable Tammy Duckworth, United States Senator",Blue tea set. Rec'd—10/16/2019. Est. Value—$300.00. Disposition—On official display in the Secretary of the Senate,"His Excellency Chuan Leekpai, President of the National Assembly and Speaker of the House of Representatives, Kingdom of Thailand",Non-acceptance would cause embarrassment to donor and U.S. Government.
218,2019,"The Honorable Tammy Duckworth, United States Senator",Pearl-colored tea set. Rec'd—10/16/2019. Est. Value—$250.00. Disposition—On official display in the Secretary of the Senate,The Royal Family of the Kingdom of Thailand,Non-acceptance would cause embarrassment to donor and U.S. Government.
219,2019,"The Honorable Lindsey Graham, United States Senator","Silk carpet. Rec'd—7/23/2019. Est. Value—$3,000.00. Disposition—On official display in Secretary of the Senate","General Qamar Laved Bajwa, Chief of Army Staff, Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
220,2019,"The Honorable Robert Menendez, United States Senator",GIFT OF TRAVEL: Air transportation in Colombia. Rec'd—7/4/2019. Est. Value—Unknown,National Police of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
221,2019,"The Honorable Christopher Murphy, United States Senator",GIFT OF TRAVEL: Transportation in Jordan via the Royal Jordanian Air Force. Rec'd—4/26/2019. Est. Value—Unknown,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
222,2019,"The Honorable James E. Risch, United States Senator","
                            Bottle of Azerbaijani Cognac. Rec'd—12/20/2018. Est. Value—$300.00. Disposition—Pending in the office of the Secretary of the Senate 
                            46
","His Excellency Elin Suleymanov, Ambassador of the Republic of Azerbaijan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
223,2019,"The Honorable Mitt Romney, United States Senator",Wagyu Meat Products. Rec'd—3/13/2019. Est. Value—$500.00. Disposition—Disposed of,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
224,2019,"The Honorable Mitt Romney, United States Senator",GIFT OF TRAVEL: Transportation in Jordan via the Royal Jordanian Air Force. Rec'd—4/26/2019. Est. Value—Unknown,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
225,2019,"The Honorable Richard C. Shelby, United States Senator","Set of assorted silver boxes, dishes, and trays. Rec'd—9/29/2019. Est. Value—$200.00. Disposition—On official display in the Secretary of the Senate","His Excellency Nasser Bourita, Minister of Foreign Affairs and International Cooperation of the Kingdom of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
226,2019,"Mr. Matt Waldrip, Chief of Staff, Office of Senator Mitt Romney",GIFT OF TRAVEL: Transportation in Jordan via the Royal Jordanian Air Force. Rec'd—4/26/2019. Est. Value—Unknown,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
227,2019,"Mr. Matthew Duss, Foreign Policy Advisor, Office of Senator Bernard Sanders","GIFT OF TRAVEL: Transportation from Germany to France, local transportation within France, lodging and meals. Rec'd—4/25-4/28/2019. Est. Value—Unknown",Government of the Federal Republic of Germany,Non-acceptance would cause embarrassment to donor and U.S. Government.
228,2019,"Ms. Jessica Elledge, Foreign Policy Advisor, Office of Senator Christopher Murphy",GIFT OF TRAVEL: Transportation in Jordan via the Royal Jordanian Air Force. Rec'd—4/26/2019. Est. Value—Unknown,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
229,2019,"Ms. Molly Lazio, Policy Analyst, Committee on Foreign Relations","
                            Sunshine Amouage perfume. Rec'd—10/8/2019. Est. Value—$400.00. Disposition—Pending in the office of the Secretary of the Senate 
                            47
","Mr. Hashim Taher AI Ibrahim, Business Facilitation Director, Port of Duqm Company SAOC, Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
230,2019,"Mr. Blake Narendra, Legislative Assistant, Office of Senator Edward J. Markey","GIFT OF TRAVEL: Local transportation within Germany, lodging, and meals. Rec'd—11/2/2019-11/10/2019. Est. Value—Unknown",Government of the Federal Republic of Germany,Non-acceptance would cause embarrassment to donor and U.S. Government.
231,2019,"Mr. Brandon Yoder, Senior Professional Staff Member, Committee on Foreign Relations",GIFT OF TRAVEL: Air transportation in Colombia. Rec'd—7/4/2019. Est. Value—Unknown,National Police of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
232,2019,"Dr. Christyl Johnson, Deputy Director for Technology and Research Investments",Oil painted photo of space. Rec'd—2/4/2019. Est. Value—$390.00. Disposition—On official display,"Mr. Nicola Sasanelli, SmartSat CRC Senior Advisor, Australia",Non-acceptance would cause embarrassment to donor and U.S. Government.
